loan_id,customer_id,ln_amnt,interest_rate,loan_type,ln_trm_mnths,apprvl_dte,ln_sts
11086,12678,349020,5.67,Auto,24,4/4/2022,Active
11087,4088,61437,14.04,Mortgage,24,7/26/2024,Active
11088,14373,948951,12.28,Business,6,9/22/2025,Defaulted
11089,3704,178103,17.3,Auto,24,5/27/2022,Active
11090,5007,62751,10.35,Auto,12,3/15/2022,Closed
11091,6763,1959154,14.89,Education,60,8/5/2024,Active
11092,13732,79134,8.38,Personal,60,5/5/2025,Active
11093,1629,1516895,7.83,Mortgage,36,4/23/2022,Active
11094,6866,1524578,21.21,Education,12,8/13/2023,Defaulted
11095,486,411942,7.52,Mortgage,6,10/25/2023,Active
11096,15204,1812122,6.51,Business,36,10/7/2024,Active
11097,10107,1442489,16.16,Personal,12,3/23/2025,Closed
11098,13505,325324,11.55,Personal,60,8/23/2024,Closed
11099,6076,229680,9.72,Personal,36,4/5/2023,Active
11100,17432,763044,5.48,Auto,36,3/14/2023,Closed
11101,13366,471817,6.04,Personal,60,5/19/2025,Defaulted
11102,7837,1851540,21.31,Auto,12,3/18/2025,Active
11103,15522,1956580,14.64,Personal,6,5/15/2024,Active
11104,4055,45279,6.2,Personal,12,7/5/2024,Defaulted
11105,3309,1048550,21.68,Education,6,3/5/2023,Active
11106,14540,609948,8.72,Auto,48,11/21/2022,Active
11107,6918,971321,11.19,Mortgage,6,7/20/2022,Active
11108,12695,1012008,13.9,Business,48,2/26/2024,Active
11109,17201,420488,12.75,Business,36,4/26/2023,Closed
11110,963,437425,20.21,Auto,48,7/28/2022,Closed
11111,15544,1991145,9.6,Auto,24,3/25/2024,Active
11112,14718,1903249,21.84,Business,60,1/11/2024,Defaulted
11113,15499,1321999,17.7,Mortgage,36,3/8/2025,Active
11114,10523,190194,13.95,Education,48,12/9/2024,Active
11115,8187,1363802,20.76,Mortgage,6,5/10/2025,Closed
11116,12660,67633,19.77,Business,60,7/8/2022,Active
11117,8684,732003,9.71,Mortgage,6,10/13/2025,Active
11118,30,1951511,14.48,Education,6,1/26/2024,Active
11119,4224,1253653,21.27,Personal,36,5/28/2024,Active
11120,4463,1804910,9.57,Mortgage,24,11/16/2025,Active
11121,10126,1523488,7.54,Mortgage,48,9/22/2022,Active
11122,14027,446308,14.67,Education,12,11/30/2025,Closed
11123,7106,733797,6.26,Business,60,2/9/2022,Active
11124,7349,242245,5.05,Mortgage,36,8/17/2025,Active
11125,5585,1109707,18.91,Education,24,5/19/2022,Closed
11126,9547,72597,17.32,Business,6,7/27/2022,Active
11127,7214,1403089,16.64,Auto,36,12/1/2025,Active
11128,8066,151203,17.95,Personal,36,2/9/2023,Active
11129,2636,1503127,5.27,Business,36,3/9/2023,Active
11130,15776,860033,10.24,Business,24,11/23/2025,Active
11131,8657,1056557,7.61,Auto,24,4/5/2025,Closed
11132,981,112636,12.17,Education,6,11/9/2025,Closed
11133,3208,363533,9.41,Personal,36,11/14/2024,Active
11134,4154,1859388,20.5,Personal,6,12/29/2023,Closed
11135,920,1127316,8.59,Education,24,4/5/2024,Closed
11136,12068,7565,13.68,Mortgage,6,8/18/2022,Active
11137,12588,887990,8.47,Auto,48,9/29/2024,Active
11138,2962,1168948,8.19,Personal,12,7/31/2024,Active
11139,17883,1119585,10.06,Mortgage,6,12/28/2022,Active
11140,4334,1379542,16.5,Auto,48,10/3/2023,Closed
11141,198,1470842,11.57,Auto,6,8/15/2025,Active
11142,1249,424432,5.39,Education,48,4/13/2025,Active
11143,10203,1577422,14.76,Personal,24,12/22/2021,Active
11144,4091,1066172,8.02,Auto,48,12/11/2023,Closed
11145,11348,454923,8.34,Mortgage,48,12/12/2022,Closed
11146,17360,400843,17.88,Mortgage,36,10/20/2025,Active
11147,881,8678,7.73,Mortgage,6,11/6/2022,Active
11148,1996,1298848,7.6,Mortgage,36,1/3/2025,Active
11149,6016,761204,5.4,Personal,12,12/28/2023,Active
11150,13715,42129,11.45,Mortgage,60,5/12/2025,Active
11151,6774,451833,13.72,Personal,60,7/28/2025,Active
11152,6518,578007,11.63,Personal,48,5/26/2025,Active
11153,2987,447055,11.21,Mortgage,24,12/14/2021,Active
11154,8634,1448654,20.12,Auto,60,9/7/2023,Active
11155,17272,1326363,14.84,Business,24,4/13/2022,Defaulted
11156,7518,980555,19.62,Mortgage,48,10/30/2025,Active
11157,14702,1304369,7.22,Personal,6,8/9/2025,Active
11158,13145,1782795,15.42,Auto,36,7/28/2023,Closed
11159,2634,845245,20.57,Personal,24,3/26/2023,Defaulted
11160,10118,890700,8.22,Personal,24,4/24/2024,Active
11161,9785,1733020,13.58,Personal,48,11/2/2023,Defaulted
11162,16527,1890279,6.61,Business,48,12/2/2025,Active
11163,1363,1198048,18.05,Auto,48,12/1/2025,Active
11164,10192,1187510,11.51,Education,24,1/6/2025,Defaulted
11165,12228,499550,10.01,Business,36,2/24/2023,Active
11166,12858,931840,20.54,Personal,6,5/8/2022,Defaulted
11167,8972,611146,17.54,Business,48,10/15/2024,Defaulted
11168,16539,1559199,18.35,Personal,12,8/16/2023,Closed
11169,15,1278364,9.57,Mortgage,6,11/9/2025,Closed
11170,1548,607023,16.35,Auto,6,2/28/2025,Active
11171,8625,498431,16.44,Personal,6,5/21/2022,Closed
11172,2096,53735,19.29,Auto,24,8/2/2024,Active
11173,5538,1520497,6.44,Mortgage,24,8/13/2022,Closed
11174,9552,43590,10.71,Mortgage,24,11/6/2024,Active
11175,10780,1439764,7.73,Auto,48,4/13/2023,Active
11176,2245,1757293,6,Auto,24,2/29/2024,Closed
11177,10617,297598,6.58,Auto,60,9/25/2023,Active
11178,11865,1947688,12.57,Business,6,1/2/2022,Active
11179,3530,1546544,9.1,Education,24,7/28/2023,Active
11180,15919,1144773,20.71,Mortgage,12,9/13/2025,Active
11181,13411,1023332,7.94,Auto,12,5/4/2023,Closed
11182,4878,296802,20.34,Education,48,9/21/2024,Active
11183,13880,1853333,17.94,Mortgage,6,11/22/2025,Active
11184,7979,618110,19.51,Education,60,12/25/2021,Active
11185,14728,165059,15.84,Auto,60,7/28/2022,Active
11186,6121,1935535,13.9,Auto,6,1/14/2022,Active
11187,5006,170956,9.04,Auto,36,5/5/2024,Active
11188,8524,469057,17.5,Personal,36,6/21/2025,Closed
11189,16253,452671,10.65,Mortgage,36,9/22/2023,Active
11190,9141,1302772,6.75,Auto,6,1/15/2022,Active
11191,5315,1654328,5.07,Mortgage,36,2/1/2024,Active
11192,7634,445210,20.94,Auto,6,10/1/2022,Active
11193,5119,1529453,12.24,Personal,48,2/9/2023,Active
11194,6095,271243,10.86,Auto,48,9/21/2022,Active
11195,9608,1960236,6.37,Personal,6,1/15/2023,Active
11196,1026,887084,7.31,Mortgage,6,7/4/2024,Closed
11197,9322,629619,8.9,Mortgage,48,12/25/2023,Active
11198,14229,1912487,18.7,Education,48,2/27/2023,Active
11199,14562,1361460,15.99,Education,36,4/27/2025,Closed
11200,3986,280286,17.21,Business,24,11/4/2023,Active
11201,7369,1669901,7.23,Business,6,8/11/2023,Active
11202,14517,783085,6.98,Education,6,7/16/2024,Active
11203,6306,1857225,8.9,Auto,6,9/18/2023,Active
11204,12960,1993562,8.17,Education,36,8/15/2023,Active
11205,8522,1580019,11.97,Mortgage,12,1/5/2023,Active
11206,15427,1020888,17,Mortgage,36,7/25/2025,Defaulted
11207,12920,1282764,8.02,Auto,6,8/13/2022,Active
11208,7200,1836143,18.32,Auto,60,9/4/2023,Defaulted
11209,13089,1327765,10.98,Education,12,6/15/2025,Active
11210,2976,314383,6.73,Mortgage,60,10/27/2022,Active
11211,16132,519120,12.05,Personal,24,10/25/2022,Active
11212,12993,915537,15.23,Auto,12,9/22/2022,Active
11213,14909,849169,7.21,Mortgage,60,4/5/2023,Closed
11214,15766,1039815,18.45,Mortgage,48,5/31/2024,Active
11215,10234,204470,6.5,Education,48,1/31/2024,Active
11216,10362,941748,15.78,Auto,24,3/26/2022,Active
11217,17526,7026,8.34,Mortgage,24,1/1/2025,Active
11218,12346,826048,19.09,Education,60,11/3/2023,Defaulted
11219,7599,997335,15.26,Auto,60,5/5/2025,Closed
11220,5621,1378776,8.9,Auto,48,12/20/2023,Closed
11221,8936,1912550,11.41,Mortgage,24,8/9/2023,Active
11222,15571,1249330,5.48,Personal,48,10/12/2022,Active
11223,16843,1784861,5.17,Mortgage,48,1/1/2024,Defaulted
11224,10506,1503419,13.83,Auto,6,9/15/2024,Active
11225,2016,1985491,6.32,Business,6,4/17/2024,Active
11226,7824,1118187,6.01,Mortgage,48,11/24/2023,Active
11227,1171,1833276,17.49,Mortgage,6,7/16/2025,Closed
11228,13534,531268,11.83,Business,12,9/18/2025,Defaulted
11229,5408,1945751,14.06,Business,60,2/26/2024,Active
11230,13741,1967627,20.43,Personal,24,1/19/2024,Closed
11231,13202,1886993,6.58,Education,12,9/27/2025,Active
11232,2136,845493,6.37,Auto,36,10/28/2023,Closed
11233,13519,640306,5.41,Mortgage,6,6/11/2023,Active
11234,9020,1165526,5.37,Education,60,6/27/2025,Active
11235,3438,1994745,5.39,Personal,24,8/14/2023,Active
11236,2069,400851,14.7,Business,6,6/4/2025,Active
11237,9237,473395,12.23,Mortgage,12,3/1/2023,Closed
11238,9249,580689,9.24,Mortgage,60,2/9/2024,Closed
11239,11655,873461,21.54,Business,24,7/5/2024,Closed
11240,9194,864069,17.78,Auto,12,1/26/2022,Active
11241,13296,1757526,18.26,Education,24,7/23/2023,Defaulted
11242,16500,815779,14.54,Mortgage,12,1/1/2022,Active
11243,4981,13890,18.99,Mortgage,60,10/18/2022,Closed
11244,3137,548293,15.54,Mortgage,60,1/31/2024,Active
11245,2257,145558,12.8,Mortgage,12,1/10/2022,Active
11246,4179,1989455,16.72,Business,36,4/25/2024,Active
11247,13601,1403554,6.73,Auto,12,6/25/2025,Active
11248,6080,1503026,20.9,Personal,48,8/19/2024,Active
11249,3619,1408495,5.49,Business,48,6/6/2025,Active
11250,6047,133769,19.52,Education,60,5/7/2023,Closed
11251,2880,662894,7.43,Mortgage,24,7/25/2022,Active
11252,6414,1839945,10,Mortgage,12,7/26/2024,Active
11253,12322,781860,7.2,Auto,6,11/26/2023,Closed
11254,1939,1168859,8.43,Personal,48,12/22/2023,Closed
11255,12739,1210137,13.06,Business,60,2/21/2025,Active
11256,10232,1180308,11.09,Personal,24,2/18/2023,Active
11257,1339,398489,17.69,Mortgage,6,6/20/2023,Active
11258,17046,1509351,13.49,Auto,12,8/17/2022,Active
11259,4918,1074646,14.25,Mortgage,6,6/1/2024,Active
11260,12078,1791309,11.7,Business,60,11/7/2022,Active
11261,2155,1458687,18.11,Education,36,5/24/2024,Active
11262,9181,1853121,11.22,Business,36,4/26/2025,Active
11263,16068,36408,17.53,Mortgage,24,4/15/2022,Active
11264,10297,257617,19.82,Education,12,10/12/2025,Active
11265,5247,1104345,11.2,Business,36,7/17/2023,Active
11266,14246,144487,18.36,Education,24,8/4/2023,Active
11267,16761,1655412,13.25,Personal,24,2/5/2025,Active
11268,6922,837117,17.58,Auto,36,3/10/2024,Closed
11269,13222,1623618,18.46,Education,36,12/27/2022,Active
11270,15452,1073137,5.04,Auto,24,8/31/2023,Closed
11271,7570,855111,8.51,Mortgage,48,4/4/2022,Active
11272,7749,466215,15.1,Mortgage,12,5/7/2023,Defaulted
11273,599,1403865,5.48,Auto,36,2/28/2025,Defaulted
11274,2373,1192519,7.75,Business,12,1/22/2025,Active
11275,1210,1580976,5.13,Personal,6,8/2/2023,Closed
11276,9282,1137336,18.03,Education,60,12/26/2023,Closed
11277,12147,1962698,7.44,Mortgage,36,6/16/2022,Active
11278,12054,719206,19.55,Mortgage,36,1/10/2023,Defaulted
11279,15089,50564,5.25,Business,24,1/2/2022,Active
11280,14645,632466,18.06,Mortgage,24,1/3/2023,Active
11281,14723,1493612,17.58,Business,6,11/22/2023,Active
11282,4845,1790861,21.92,Mortgage,48,9/16/2024,Closed
11283,1444,256052,10.8,Education,6,2/8/2023,Closed
11284,17897,1245917,21.67,Business,24,3/7/2024,Active
11285,15263,346401,14.04,Personal,36,10/16/2023,Active
11286,16071,1729198,21.49,Personal,60,9/18/2025,Active
11287,12302,45381,11.59,Personal,48,6/18/2024,Active
11288,1545,1730110,16.96,Education,6,6/25/2024,Active
11289,2990,373332,14.61,Mortgage,60,11/4/2024,Defaulted
11290,6717,1508249,17.92,Personal,12,2/3/2024,Defaulted
11291,6285,1951361,11.92,Education,24,8/22/2023,Active
11292,2747,191945,13.24,Mortgage,12,1/12/2025,Active
11293,570,1669869,10.44,Personal,12,8/6/2025,Active
11294,15052,1422023,15.37,Business,60,10/16/2025,Defaulted
11295,5698,197672,15.36,Mortgage,6,4/23/2022,Active
11296,2178,423116,15.8,Personal,36,1/7/2024,Active
11297,744,444261,17.83,Auto,60,2/3/2022,Active
11298,17261,67192,15.18,Auto,24,10/28/2023,Active
11299,16247,1643302,21.87,Auto,24,6/3/2022,Active
11300,6653,1413957,14.13,Mortgage,60,8/25/2025,Defaulted
11301,264,867723,15.03,Mortgage,60,11/21/2023,Active
11302,1851,572288,15.38,Personal,24,8/20/2022,Active
11303,10599,1122128,13.75,Education,48,7/4/2025,Active
11304,4348,302916,19.05,Auto,48,5/31/2024,Active
11305,9908,1444041,9.56,Auto,24,2/16/2025,Active
11306,13152,325779,8.46,Mortgage,12,10/29/2022,Active
11307,11566,1137050,17.61,Auto,48,7/10/2023,Defaulted
11308,12617,466585,13.59,Education,6,6/5/2023,Closed
11309,2299,1461341,21.84,Mortgage,36,3/7/2025,Active
11310,8505,459138,11.92,Auto,12,3/23/2025,Closed
11311,12919,864611,6.63,Education,6,2/6/2025,Active
11312,3760,1878855,8.81,Business,24,10/5/2024,Active
11313,11266,259854,20.72,Mortgage,48,5/10/2022,Active
11314,8401,1271147,7.96,Personal,6,2/3/2022,Active
11315,1016,1101939,20.1,Mortgage,36,12/18/2024,Active
11316,15024,1243012,15.67,Education,60,7/4/2024,Active
11317,6265,1442875,13.39,Auto,12,9/12/2024,Active
11318,9863,1484330,20.23,Education,48,9/20/2022,Active
11319,6162,1919028,21.96,Personal,24,8/1/2025,Active
11320,3116,1906986,19.68,Personal,6,1/14/2022,Defaulted
11321,12890,1929184,21.39,Mortgage,60,2/17/2024,Closed
11322,3609,804758,13.08,Personal,24,3/4/2025,Defaulted
11323,2432,367420,16.68,Education,60,9/9/2025,Active
11324,15074,787660,16.21,Education,48,11/22/2023,Active
11325,6152,1084158,5.37,Auto,48,2/4/2025,Active
11326,2423,1970997,13.45,Auto,36,4/2/2024,Active
11327,1736,1936323,11.84,Business,12,12/18/2021,Closed
11328,10254,701993,14.08,Business,24,2/23/2025,Active
11329,9411,1870868,10.76,Auto,36,7/20/2023,Active
11330,16219,1537786,6.78,Business,6,8/18/2022,Defaulted
11331,1173,1674108,20.34,Education,36,10/11/2025,Closed
11332,14516,1197423,6.84,Business,48,2/7/2023,Active
11333,2392,1091444,12.67,Auto,48,11/2/2023,Active
11334,3572,1554862,17.31,Auto,24,4/29/2025,Active
11335,9685,165321,14.48,Education,6,1/10/2022,Active
11336,9433,1099527,8.46,Business,36,4/11/2023,Active
11337,10467,629271,15.67,Personal,24,8/15/2025,Defaulted
11338,6743,1596728,9.73,Auto,36,6/4/2025,Active
11339,3191,1024451,15.27,Auto,60,5/4/2022,Active
11340,13721,1189248,12.25,Mortgage,24,12/2/2023,Active
11341,15226,159455,5.76,Business,60,4/17/2022,Active
11342,11363,744942,20.57,Mortgage,60,1/11/2023,Active
11343,13082,450958,10.75,Auto,48,2/19/2022,Active
11344,721,905982,17.51,Education,60,8/16/2022,Active
11345,658,1456807,6.21,Auto,48,9/15/2025,Defaulted
11346,4841,1683320,11.02,Personal,48,8/3/2025,Active
11347,4616,1019352,11.02,Mortgage,48,10/11/2022,Closed
11348,17303,647733,15.12,Mortgage,12,8/14/2023,Active
11349,15145,1897012,16.39,Personal,24,1/6/2024,Active
11350,2511,1130394,18.58,Personal,6,9/19/2024,Active
11351,5866,236392,21.77,Mortgage,6,11/30/2024,Active
11352,16716,1939219,12.49,Mortgage,24,1/8/2023,Active
11353,11015,1411813,14.34,Personal,48,2/21/2023,Closed
11354,14120,732121,11.64,Mortgage,60,9/5/2025,Defaulted
11355,15321,1668742,12.65,Education,12,12/2/2024,Active
11356,6069,1561607,13.16,Education,36,10/28/2022,Active
11357,1735,1295207,18.05,Personal,24,8/11/2023,Active
11358,17486,433403,9.14,Business,24,3/16/2024,Active
11359,12565,265181,13.95,Education,12,9/3/2022,Active
11360,7533,757991,14.33,Business,48,10/16/2022,Active
11361,14291,1674906,6.84,Personal,36,5/19/2024,Closed
11362,8785,1758659,11.76,Education,36,7/13/2022,Defaulted
11363,17485,495201,20.47,Personal,12,2/4/2023,Active
11364,11748,474513,14.24,Mortgage,48,3/8/2024,Active
11365,11499,1600981,19.23,Personal,24,5/28/2023,Closed
11366,8134,671377,19.06,Mortgage,6,6/28/2025,Active
11367,11827,149008,14.38,Personal,24,1/24/2024,Active
11368,16786,1718623,13.46,Education,48,11/14/2024,Active
11369,5944,404098,6.86,Mortgage,36,10/29/2023,Closed
11370,4191,437013,16.56,Personal,36,8/18/2025,Active
11371,11275,940281,14.01,Education,48,8/1/2025,Closed
11372,1317,1663534,14.82,Mortgage,48,9/3/2024,Active
11373,3233,1144479,8.39,Auto,36,10/4/2025,Active
11374,1453,745503,12.26,Education,6,11/9/2022,Active
11375,576,917193,14.94,Mortgage,60,9/20/2024,Active
11376,10723,29229,14.68,Personal,12,12/28/2022,Active
11377,17663,1855312,21.87,Business,36,4/22/2023,Active
11378,2068,1152716,13.58,Mortgage,36,11/20/2023,Active
11379,11208,1864834,16.38,Personal,48,6/6/2024,Closed
11380,10165,1862623,20.72,Mortgage,6,8/11/2023,Active
11381,4623,1030918,20.38,Personal,48,9/12/2024,Active
11382,9695,459431,15.68,Personal,24,1/24/2025,Active
11383,8320,914523,14.99,Auto,12,4/11/2024,Defaulted
11384,7857,1728650,13.03,Personal,36,11/14/2023,Active
11385,10667,1342720,9.87,Business,48,10/17/2022,Active
11386,11451,804107,15.96,Auto,6,6/4/2022,Active
11387,3888,1367574,6.22,Mortgage,24,1/26/2023,Active
11388,12277,1337468,12.98,Education,48,1/17/2024,Closed
11389,3240,1828307,19.4,Personal,48,7/11/2025,Active
11390,9779,623969,19.9,Business,60,4/14/2025,Active
11391,15960,1280042,9.92,Personal,12,1/7/2023,Active
11392,5863,976973,10.69,Mortgage,12,1/20/2023,Active
11393,11219,838669,20.17,Auto,60,4/20/2023,Active
11394,14626,1526760,16.06,Personal,36,2/10/2022,Active
11395,17562,1705410,9.44,Mortgage,6,2/18/2024,Active
11396,17825,1059445,6.83,Education,36,4/1/2022,Closed
11397,2748,583490,13.4,Personal,6,12/15/2021,Active
11398,12556,153402,6.73,Education,36,4/13/2025,Active
11399,6329,530871,5.37,Personal,6,8/8/2024,Active
11400,3016,658528,19.14,Business,12,12/3/2021,Closed
11401,9982,128129,15.77,Mortgage,6,8/19/2022,Active
11402,13517,1910550,9.13,Mortgage,12,2/29/2024,Active
11403,1550,589352,18.47,Auto,12,8/4/2023,Active
11404,8193,557348,6.61,Business,48,1/17/2024,Active
11405,2071,447499,17.08,Personal,36,6/4/2023,Active
11406,7046,358510,10.23,Mortgage,60,10/7/2023,Active
11407,14463,1711508,9.8,Auto,24,11/19/2024,Active
11408,11610,1918546,18.63,Personal,6,11/26/2024,Active
11409,5378,611572,5.35,Personal,6,10/25/2024,Active
11410,14696,638719,6.33,Auto,24,3/25/2024,Closed
11411,8192,1768038,15.02,Mortgage,24,10/9/2025,Closed
11412,12808,544291,17.07,Education,60,9/21/2022,Active
11413,12820,1176326,6.61,Education,12,6/19/2024,Active
11414,5937,1171399,13.21,Personal,48,4/20/2025,Active
11415,15600,1481438,6.18,Auto,36,8/14/2022,Closed
11416,6296,575854,16.62,Business,48,2/21/2023,Closed
11417,7550,1018840,6.43,Business,48,8/27/2025,Active
11418,10432,1847447,13.14,Personal,24,3/18/2025,Defaulted
11419,6069,500449,10.73,Auto,6,9/30/2022,Active
11420,3775,1969366,15.57,Mortgage,48,2/5/2023,Active
11421,11826,71113,18.19,Business,36,9/5/2022,Closed
11422,2436,731559,10.93,Education,6,11/25/2023,Closed
11423,5680,1252720,17.96,Education,12,2/20/2025,Closed
11424,2914,1567945,11.57,Auto,36,3/8/2023,Active
11425,6909,1518981,19.43,Business,60,3/6/2025,Active
11426,981,1755029,18.23,Personal,12,6/6/2024,Active
11427,13825,543484,12.8,Auto,24,1/30/2025,Active
11428,14844,1548926,13.86,Education,12,5/15/2022,Active
11429,8488,195644,17.44,Business,48,3/25/2022,Closed
11430,15538,776740,20.08,Education,12,3/1/2024,Defaulted
11431,6893,599351,11.81,Business,36,7/27/2022,Active
11432,4416,989423,8.62,Business,24,3/1/2022,Closed
11433,4798,48339,15.55,Mortgage,24,6/9/2022,Closed
11434,14933,931893,20.89,Mortgage,48,2/2/2025,Active
11435,3618,1736579,16.78,Education,60,6/16/2025,Active
11436,10253,350873,9.42,Mortgage,48,4/13/2022,Active
11437,14457,215816,8.92,Mortgage,6,4/28/2024,Closed
11438,5354,1816251,5.56,Auto,12,6/10/2024,Defaulted
11439,17805,1346609,12.61,Auto,24,12/11/2024,Active
11440,13406,1213694,20.1,Education,12,10/28/2022,Active
11441,10981,1729334,21.31,Education,60,9/4/2025,Closed
11442,5757,393457,21.77,Education,12,4/8/2025,Closed
11443,14085,111203,8.26,Education,12,10/9/2022,Active
11444,15550,569873,13.4,Personal,60,8/8/2024,Defaulted
11445,17337,1569262,8.26,Auto,24,12/21/2021,Active
11446,16077,1192024,10.39,Education,60,10/23/2022,Defaulted
11447,2166,182881,16.08,Education,60,2/9/2023,Active
11448,7726,1191319,13.88,Business,36,3/1/2023,Active
11449,3022,72177,8.97,Business,36,12/29/2022,Active
11450,17842,1490601,6.13,Auto,6,1/9/2022,Defaulted
11451,7547,1447765,12.44,Auto,60,1/12/2022,Active
11452,17485,665475,12.6,Mortgage,60,4/14/2025,Active
11453,5453,422936,12.16,Auto,6,2/6/2024,Active
11454,11801,1216092,10.93,Auto,12,3/7/2024,Active
11455,11724,1810754,8.15,Education,24,8/13/2022,Active
11456,13293,1467846,11.1,Personal,12,5/28/2022,Active
